"Age","CZ0
ČR","CZ01
Praha","CZ02
Střední
Čechy","CZ03
Jihozápad","CZ04
Severo-
západ","CZ05
Severo-
východ","CZ06
Jihovýchod","CZ07
Střední
Morava","CZ08
Moravsko-
slezsko","CZ010
Hl.m.Praha","CZ020
STČ kraj","CZ031
JIČ kraj","CZ032
PLZ kraj","CZ041
KVA kraj","CZ042
ÚST kraj","CZ051
LIB kraj","CZ052
KHR kraj","CZ053
PAR kraj","CZ063
VYS kraj","CZ064
JIM kraj","CZ071
OLM kraj","CZ072
ZLN kraj","CZ080
MSL kraj","CZ0100
AB","CZ0201
BN","CZ0202
BE","CZ0203
KD","CZ0204
KO","CZ0205
KH","CZ0206
ME","CZ0207
MB","CZ0208
NB","CZ0209
PY","CZ020A
PZ","CZ020B
PB","CZ020C
RA","CZ0311
CB","CZ0312
CK","CZ0313
JH","CZ0314
PI","CZ0315
PT","CZ0316
ST","CZ0317
TA","CZ0321
DO","CZ0322
KT","CZ0323
PM","CZ0324
PJ","CZ0325
PS","CZ0326
RO","CZ0327
TC","CZ0411
CH","CZ0412
KV","CZ0413
SO","CZ0421
DC","CZ0422
CV","CZ0423
LT","CZ0424
LN","CZ0425
MO","CZ0426
TP","CZ0427
UL","CZ0511
CL","CZ0512
JN","CZ0513
LI","CZ0514
SM","CZ0521
HK","CZ0522
JC","CZ0523
NA","CZ0524
RK","CZ0525
TU","CZ0531
CR","CZ0532
PU","CZ0533
SY","CZ0534
UO","CZ0631
HB","CZ0632
JI","CZ0633
PE","CZ0634
TR","CZ0635
ZR","CZ0641
BK","CZ0642
BM","CZ0643
BI","CZ0644
BV","CZ0645
HO","CZ0646
VY","CZ0647
ZN","CZ0711
JE","CZ0712
OC","CZ0713
PV","CZ0714
PR","CZ0715
SU","CZ0721
KM","CZ0722
UH","CZ0723
VS","CZ0724
ZL","CZ0801
BR","CZ0802
FM","CZ0803
KI","CZ0804
NJ","CZ0805
OP","CZ0806
OV"
-1,"5,390,264","664,963","684,693","617,155","563,430","765,651","859,260","620,569","614,543","664,963","684,693","324,183","292,972","149,674","413,756","224,259","279,659","261,733","256,205","603,055","323,290","297,279","614,543","664,963","49,528","46,767","83,667","50,656","38,011","54,209","63,522","50,334","89,301","72,935","57,896","27,867","98,758","30,377","46,058","36,023","25,279","35,725","51,963","30,882","43,516","97,438","31,011","39,269","24,359","26,497","46,502","58,579","44,593","65,687","62,464","60,158","43,611","56,621","64,291","60,924","52,265","46,227","88,587","37,180","83,744","40,082","56,021","39,775","60,037","52,500","87,044","52,676","69,513","47,594","56,949","36,217","56,218","59,227","54,985","196,227","111,153","58,863","78,205","46,111","57,511","19,449","120,276","55,680","66,363","61,522","53,974","72,502","72,787","98,016","46,698","108,354","126,810","76,836","89,918","165,927"
0,"55,664","7,363","7,481","6,335","5,503","7,627","9,265","6,245","5,845","7,363","7,481","3,359","2,976","1,370","4,133","2,274","2,748","2,605","2,707","6,558","3,283","2,962","5,845","7,363",537,531,866,539,412,603,701,515,"1,072",830,592,283,"1,056",318,445,347,273,390,530,292,380,"1,078",318,388,248,272,434,479,457,640,634,628,435,553,630,613,508,470,948,348,843,410,507,438,550,550,869,507,679,539,632,363,558,615,581,"2,254","1,282",598,699,536,608,171,"1,308",557,614,633,518,753,720,971,428,"1,116","1,086",783,861,"1,571"
1,"55,212","7,450","7,579","6,165","5,416","7,804","9,067","6,021","5,710","7,450","7,579","3,230","2,935","1,397","4,019","2,376","2,714","2,714","2,590","6,477","3,190","2,831","5,710","7,450",525,529,904,545,384,581,725,516,"1,138",915,550,267,"1,101",314,431,356,233,345,450,311,437,966,304,392,256,269,418,527,452,623,621,549,433,539,618,636,553,544,931,348,832,408,519,394,561,531,944,524,715,492,630,316,554,598,580,"2,218","1,301",599,737,486,556,164,"1,301",527,642,556,544,645,669,973,400,"1,036","1,094",784,844,"1,552"
2,"54,635","7,186","7,689","6,044","5,510","7,549","8,956","5,998","5,703","7,186","7,689","3,204","2,840","1,334","4,176","2,309","2,693","2,547","2,584","6,372","3,111","2,887","5,703","7,186",529,553,841,569,410,579,677,510,"1,222",923,560,316,"1,059",293,424,340,249,357,482,325,349,"1,000",263,416,218,269,413,505,416,649,655,598,446,557,615,656,531,455,950,373,822,411,519,398,543,501,875,505,666,493,576,327,603,585,568,"2,118","1,343",549,699,481,614,175,"1,228",551,553,604,500,670,766,951,397,"1,017","1,059",767,885,"1,578"
3,"54,443","7,248","7,916","5,978","5,342","7,473","8,759","5,835","5,892","7,248","7,916","3,197","2,781","1,306","4,036","2,154","2,677","2,642","2,511","6,248","3,090","2,745","5,892","7,248",541,550,909,533,368,604,700,614,"1,255","1,007",544,291,"1,070",289,440,344,225,364,465,287,378,948,296,388,230,254,417,497,392,607,594,617,453,565,591,609,516,428,885,325,831,344,497,438,567,551,893,512,686,472,599,319,536,585,573,"2,046","1,305",551,701,517,555,156,"1,274",530,593,537,492,649,679,925,419,"1,081","1,132",782,902,"1,576"
4,"53,212","6,769","7,761","5,921","5,340","7,491","8,474","5,786","5,670","6,769","7,761","3,128","2,793","1,360","3,980","2,233","2,706","2,552","2,360","6,114","3,105","2,681","5,670","6,769",530,479,901,576,332,554,685,537,"1,287","1,009",585,286,983,273,414,338,246,339,535,308,422,936,272,371,215,269,450,510,400,610,573,581,478,528,610,600,514,443,926,350,848,372,527,401,558,462,895,502,693,424,559,308,496,573,573,"1,874","1,343",571,663,527,563,167,"1,232",531,577,598,488,655,662,876,380,"1,022","1,100",757,872,"1,539"
5,"53,826","7,048","7,900","6,149","5,394","7,518","8,511","5,712","5,594","7,048","7,900","3,202","2,947","1,339","4,055","2,192","2,664","2,662","2,499","6,012","3,080","2,632","5,594","7,048",537,542,944,555,363,572,672,552,"1,310","1,049",554,250,"1,077",308,431,305,258,323,500,300,402,955,323,397,283,287,396,519,424,655,625,637,392,563,620,563,482,467,908,335,769,371,517,409,598,519,905,550,688,483,580,351,532,553,597,"1,929","1,267",557,658,480,524,184,"1,215",522,590,569,464,619,664,885,389,"1,082","1,093",699,827,"1,504"
6,"53,568","6,782","8,089","5,938","5,491","7,565","8,452","5,736","5,515","6,782","8,089","3,103","2,835","1,396","4,095","2,326","2,606","2,633","2,429","6,023","3,025","2,711","5,515","6,782",519,538,933,544,387,612,717,573,"1,331","1,113",551,271,"1,010",308,382,347,250,328,478,286,417,941,301,419,222,249,453,530,413,657,595,633,450,551,605,604,518,492,964,352,770,373,499,398,566,526,869,537,701,447,562,340,516,564,547,"1,925","1,291",541,704,475,540,156,"1,246",533,548,542,509,616,704,882,398,"1,017","1,118",723,833,"1,426"
7,"58,421","7,075","8,429","6,654","6,104","8,229","9,060","6,430","6,440","7,075","8,429","3,495","3,159","1,587","4,517","2,520","2,888","2,821","2,647","6,413","3,411","3,019","6,440","7,075",559,593,962,567,375,632,739,641,"1,374","1,084",583,320,"1,139",336,500,354,274,352,540,350,440,"1,051",319,465,240,294,486,603,498,732,676,631,530,571,697,680,599,498,"1,040",383,885,403,573,423,604,527,962,583,749,513,652,340,524,618,622,"1,989","1,359",624,736,512,571,185,"1,300",608,670,648,543,750,714,"1,012",458,"1,221","1,263",864,937,"1,697"
8,"59,635","7,007","8,547","6,790","6,387","8,630","9,199","6,568","6,507","7,007","8,547","3,575","3,215","1,630","4,757","2,599","3,146","2,885","2,642","6,557","3,553","3,015","6,507","7,007",599,571,989,584,398,622,764,640,"1,376","1,098",636,270,"1,113",373,476,357,276,402,578,372,449,"1,070",380,430,240,274,507,617,506,772,731,699,521,643,683,708,604,524,"1,069",402,927,453,641,460,665,563,975,564,783,473,640,339,549,641,610,"1,966","1,386",613,751,571,660,192,"1,380",632,675,674,557,745,756,957,485,"1,169","1,309",867,969,"1,708"
9,"60,121","6,846","8,629","6,859","6,686","8,618","9,277","6,672","6,534","6,846","8,629","3,607","3,252","1,721","4,965","2,683","3,074","2,861","2,748","6,529","3,538","3,134","6,534","6,846",590,606,977,590,402,662,773,660,"1,353","1,101",605,310,"1,110",377,515,405,302,360,538,392,426,"1,044",365,470,266,289,525,667,529,797,802,712,495,696,726,737,647,525,"1,075",436,923,430,637,415,669,557,944,588,772,518,669,373,573,615,634,"1,921","1,408",649,766,525,626,210,"1,325",596,701,706,550,724,782,"1,078",502,"1,156","1,349",811,968,"1,748"
10,"58,176","6,368","8,126","6,742","6,507","8,434","8,879","6,453","6,667","6,368","8,126","3,562","3,180","1,695","4,812","2,515","3,062","2,857","2,731","6,148","3,469","2,984","6,667","6,368",544,538,969,559,444,613,722,632,"1,246",965,619,275,"1,079",389,507,383,259,401,544,351,448,985,334,473,254,335,541,666,488,807,701,692,522,642,734,714,652,494,998,371,917,447,579,432,687,524,969,599,765,507,642,348,610,624,583,"1,855","1,253",579,778,457,643,190,"1,295",596,709,679,568,682,745,989,488,"1,204","1,287",875,"1,026","1,787"
11,"52,916","5,932","7,307","6,121","5,873","7,690","8,061","5,957","5,975","5,932","7,307","3,209","2,912","1,478","4,395","2,295","2,799","2,596","2,443","5,618","3,153","2,804","5,975","5,932",514,514,807,518,343,515,624,557,"1,128",958,547,282,991,337,446,325,253,336,521,309,424,920,325,404,228,302,451,560,467,703,621,614,467,632,709,649,536,489,904,366,826,384,556,430,603,515,843,510,728,454,565,343,503,578,525,"1,701","1,169",555,732,431,505,196,"1,128",554,681,594,483,668,702,951,424,"1,057","1,213",758,941,"1,582"
12,"50,367","5,452","6,989","5,741","5,545","7,124","7,952","5,819","5,745","5,452","6,989","3,051","2,690","1,376","4,169","2,081","2,605","2,438","2,475","5,477","3,005","2,814","5,745","5,452",480,496,855,491,344,520,568,533,"1,073",859,527,243,914,303,456,336,245,317,480,315,438,768,316,380,228,245,461,494,421,735,650,612,400,509,644,619,478,389,852,362,759,400,525,348,573,510,722,540,666,469,534,337,541,594,516,"1,605","1,098",571,709,423,555,201,"1,093",537,622,552,495,705,711,903,422,"1,065","1,093",749,884,"1,532"
13,"47,839","4,959","6,618","5,493","5,390","7,006","7,466","5,497","5,410","4,959","6,618","2,964","2,529","1,269","4,121","2,107","2,500","2,399","2,314","5,152","2,942","2,555","5,410","4,959",460,454,744,452,310,552,576,477,"1,001",775,560,257,892,298,398,298,251,352,475,280,394,769,283,357,208,238,411,489,369,612,641,584,449,571,650,614,488,416,876,327,679,338,523,410,550,460,734,508,697,412,490,325,498,589,512,"1,445","1,076",541,651,451,476,208,"1,072",523,573,566,499,632,601,823,436,"1,034","1,046",675,842,"1,377"
14,"46,098","4,506","6,120","5,366","5,201","6,744","7,331","5,370","5,460","4,506","6,120","2,869","2,497","1,262","3,939","1,986","2,483","2,275","2,402","4,929","2,839","2,531","5,460","4,506",436,372,728,475,290,507,511,473,838,709,534,247,825,297,409,336,202,312,488,308,415,704,254,367,213,236,394,484,384,657,581,531,422,505,597,646,498,409,780,299,660,359,532,406,526,467,694,501,613,450,501,324,549,578,465,"1,389","1,003",484,634,406,548,179,"1,013",518,572,557,420,639,638,834,433,"1,014","1,063",731,797,"1,422"
15,"45,659","4,354","6,141","5,350","5,189","6,625","7,296","5,295","5,409","4,354","6,141","2,855","2,495","1,342","3,847","2,024","2,377","2,224","2,319","4,977","2,741","2,554","5,409","4,354",453,402,739,431,332,544,542,455,848,685,489,221,796,296,413,321,248,328,453,295,367,780,284,343,199,227,427,495,420,638,615,519,412,533,570,560,505,381,805,333,664,349,498,348,518,435,659,488,642,457,493,324,476,569,436,"1,460",999,462,710,405,505,165,995,504,545,532,466,621,653,814,446,957,"1,081",719,781,"1,425"
16,"44,841","4,349","5,862","5,333","5,155","6,566","6,939","5,369","5,268","4,349","5,862","2,822","2,511","1,331","3,824","1,939","2,356","2,271","2,169","4,770","2,798","2,571","5,268","4,349",427,368,722,411,301,431,539,419,812,674,517,241,769,285,431,303,254,315,465,288,389,768,263,370,193,240,415,485,431,650,576,553,369,510,597,569,439,396,764,340,658,349,502,339,508,482,656,482,651,367,465,319,500,518,475,"1,359",972,453,624,365,522,166,"1,039",479,575,539,504,615,615,837,412,929,"1,041",710,791,"1,385"
17,"44,377","4,456","5,714","5,239","5,112","6,604","6,954","5,099","5,199","4,456","5,714","2,770","2,469","1,361","3,751","1,978","2,384","2,242","2,272","4,682","2,625","2,474","5,199","4,456",448,437,662,384,315,431,515,437,725,678,464,218,831,279,394,313,231,304,418,312,385,707,244,353,227,241,454,507,400,624,583,547,372,497,573,555,495,393,778,312,642,336,518,362,526,461,713,497,571,410,493,345,495,529,427,"1,349",909,482,634,396,485,174,939,471,536,505,419,578,615,862,438,950,"1,049",665,792,"1,305"
18,"44,556","4,528","5,603","5,105","4,985","6,746","6,941","5,288","5,360","4,528","5,603","2,743","2,362","1,304","3,681","1,973","2,432","2,341","2,223","4,718","2,723","2,565","5,360","4,528",416,391,659,418,332,449,481,410,691,618,495,243,793,279,404,313,230,300,424,270,379,676,277,353,187,220,424,503,377,588,595,508,373,502,560,555,481,379,770,343,698,333,525,345,531,497,698,487,659,398,489,320,501,515,451,"1,353",904,469,667,398,476,173,998,480,586,486,473,630,650,812,425,922,"1,138",724,789,"1,362"
19,"45,261","4,737","5,508","5,172","5,015","6,738","7,313","5,282","5,496","4,737","5,508","2,791","2,381","1,281","3,734","2,002","2,374","2,362","2,401","4,912","2,711","2,571","5,496","4,737",368,380,699,396,339,453,500,400,679,564,501,229,801,271,425,305,247,271,471,259,372,682,276,361,205,226,396,468,417,641,584,505,386,512,585,521,499,417,761,325,651,357,494,349,523,488,696,503,675,449,528,351,517,556,451,"1,445",938,506,662,381,529,194,981,433,561,542,463,659,652,797,458,"1,006","1,134",725,792,"1,381"
20,"45,834","5,085","5,669","5,195","5,003","6,833","7,332","5,274","5,443","5,085","5,669","2,819","2,376","1,311","3,692","1,969","2,447","2,417","2,378","4,954","2,778","2,496","5,443","5,085",420,362,688,409,327,441,544,423,703,566,541,245,822,286,404,325,241,302,439,221,371,734,268,346,193,243,425,481,405,589,552,523,403,515,565,545,490,414,739,326,704,336,524,393,490,483,762,495,677,431,499,334,491,623,486,"1,471",895,464,698,397,543,181,993,506,569,529,427,624,629,816,446,984,"1,107",687,797,"1,422"
21,"46,155","5,179","5,496","5,267","5,037","6,769","7,378","5,431","5,598","5,179","5,496","2,795","2,472","1,271","3,766","1,984","2,463","2,322","2,415","4,963","2,810","2,621","5,598","5,179",396,336,654,406,300,488,508,418,692,572,510,216,785,288,437,314,209,325,437,268,385,746,262,348,224,239,395,453,423,600,589,507,435,490,592,553,488,377,811,308,685,333,573,336,536,478,720,487,637,454,515,332,532,582,470,"1,486",946,509,660,401,491,178,"1,007",459,593,573,473,645,683,820,462,974,"1,169",696,790,"1,507"
22,"48,946","5,560","6,062","5,537","5,325","6,998","7,918","5,741","5,805","5,560","6,062","2,935","2,602","1,378","3,947","2,031","2,522","2,445","2,497","5,421","2,969","2,772","5,805","5,560",458,411,733,448,383,489,588,464,714,591,517,266,896,291,434,324,227,322,441,282,405,792,278,362,227,256,433,465,480,637,617,543,415,533,611,591,491,407,788,345,710,388,511,363,550,495,751,535,664,448,491,323,579,656,539,"1,617",997,522,734,412,600,190,"1,034",503,639,603,543,662,733,834,456,"1,056","1,230",728,867,"1,468"
23,"54,361","6,185","6,431","6,291","5,976","7,826","8,837","6,369","6,446","6,185","6,431","3,389","2,902","1,586","4,390","2,276","2,771","2,779","2,795","6,042","3,327","3,042","6,446","6,185",476,423,817,472,392,533,632,460,760,654,531,281,976,330,510,377,273,362,561,337,435,870,330,419,232,279,486,604,496,651,663,616,438,650,675,697,559,481,863,373,836,391,562,370,612,610,811,598,760,514,583,385,612,701,597,"1,787","1,064",634,866,474,620,210,"1,180",531,723,683,565,741,752,984,500,"1,116","1,360",844,929,"1,697"
24,"61,209","6,747","7,328","7,047","6,555","8,957","10,134","7,150","7,291","6,747","7,328","3,790","3,257","1,712","4,843","2,591","3,280","3,086","3,220","6,914","3,709","3,441","7,291","6,747",535,450,927,535,470,634,696,536,844,761,622,318,"1,122",358,583,425,280,427,595,386,524,984,327,435,277,324,519,633,560,791,721,687,530,680,750,684,634,485,"1,030",442,940,465,684,485,706,603,958,674,851,540,690,432,756,802,647,"2,073","1,204",737,971,543,739,226,"1,322",609,792,760,620,846,875,"1,100",562,"1,306","1,550",936,"1,005","1,932"
25,"61,724","7,167","7,385","6,966","6,360","8,958","10,110","7,414","7,364","7,167","7,385","3,715","3,251","1,641","4,719","2,542","3,221","3,195","3,142","6,968","3,826","3,588","7,364","7,167",568,479,905,584,420,621,762,518,875,698,641,314,"1,147",362,533,390,309,382,592,326,477,"1,010",354,461,291,332,526,632,483,700,707,721,477,686,731,697,559,519,"1,003",461,959,477,617,489,679,649,992,674,880,548,672,436,715,771,604,"2,175","1,230",746,946,536,731,257,"1,456",659,736,718,643,899,894,"1,152",552,"1,316","1,565",985,"1,010","1,936"
26,"65,685","8,276","7,787","7,482","6,732","9,223","10,662","7,690","7,833","8,276","7,787","3,962","3,520","1,789","4,943","2,686","3,384","3,153","3,275","7,387","4,031","3,659","7,833","8,276",583,525,985,555,453,649,778,582,914,764,679,320,"1,245",400,528,396,320,422,651,404,495,"1,100",382,538,292,309,515,691,583,765,735,732,519,675,737,780,638,558,"1,059",431,998,518,693,507,668,633,"1,037",609,874,579,699,448,736,813,658,"2,420","1,323",699,947,592,748,242,"1,513",649,868,759,651,893,938,"1,177",632,"1,341","1,583","1,014","1,097","2,166"
27,"67,159","8,865","7,944","7,557","6,901","9,340","10,788","7,691","8,073","8,865","7,944","4,005","3,552","1,860","5,041","2,763","3,309","3,268","3,226","7,562","4,027","3,664","8,073","8,865",574,498,979,593,460,688,787,605,"1,006",759,672,323,"1,305",315,560,452,329,435,609,372,478,"1,238",355,469,285,355,595,673,592,767,775,707,534,751,757,750,657,539,"1,112",455,"1,048",435,664,477,685,661,"1,058",645,904,584,708,429,749,756,656,"2,561","1,359",690,986,579,731,202,"1,436",676,865,848,607,897,934,"1,226",621,"1,349","1,619","1,048","1,158","2,278"
28,"66,776","9,155","7,920","7,662","6,794","9,231","10,672","7,557","7,785","9,155","7,920","3,973","3,689","1,816","4,978","2,774","3,275","3,182","3,032","7,640","3,975","3,582","7,785","9,155",520,546,970,598,439,642,799,614,990,765,676,361,"1,275",399,541,451,314,427,566,389,496,"1,274",397,466,297,370,556,711,549,748,829,727,549,663,757,705,639,518,"1,145",472,"1,006",476,657,461,675,670,"1,067",609,836,518,682,406,692,734,680,"2,702","1,348",750,921,548,691,247,"1,556",652,801,719,634,866,902,"1,180",559,"1,398","1,567",920,"1,149","2,192"
29,"69,579","10,023","8,335","7,770","7,039","9,576","11,026","7,739","8,071","10,023","8,335","4,044","3,726","1,861","5,178","2,843","3,367","3,366","3,151","7,875","4,120","3,619","8,071","10,023",591,543,"1,071",646,479,686,820,580,"1,048",856,685,330,"1,310",384,547,408,317,447,631,381,480,"1,345",361,503,317,339,588,706,567,761,837,715,525,753,842,745,691,544,"1,164",444,"1,002",492,678,478,717,695,"1,177",657,837,580,717,437,683,734,683,"2,824","1,456",715,911,575,711,245,"1,604",679,835,757,651,901,905,"1,162",567,"1,381","1,644","1,044","1,170","2,265"
