"Age","CZ0
30,"68,331","10,093","8,476","7,633","6,744","9,304","10,828","7,609","7,644","10,093","8,476","3,928","3,705","1,809","4,935","2,823","3,300","3,181","3,027","7,801","4,013","3,596","7,644","10,093",568,594,"1,023",680,445,702,823,598,"1,132",862,694,355,"1,299",416,467,412,274,458,602,392,461,"1,325",369,476,296,386,536,720,553,771,794,704,494,685,777,710,656,559,"1,143",465,"1,022",466,635,474,703,637,"1,156",582,806,555,687,412,642,731,682,"2,797","1,386",703,934,583,716,236,"1,579",647,837,714,598,916,896,"1,186",528,"1,357","1,591",935,"1,111","2,122"
31,"69,325","10,547","8,604","7,704","6,857","9,176","11,198","7,477","7,762","10,547","8,604","3,944","3,760","1,849","5,008","2,719","3,284","3,173","3,083","8,115","3,908","3,569","7,762","10,547",579,579,"1,024",641,478,705,877,613,"1,092",924,751,341,"1,317",374,509,434,300,424,586,375,490,"1,373",347,505,320,350,566,722,561,706,804,699,558,696,806,739,622,539,"1,166",392,"1,046",455,632,476,675,640,"1,178",557,798,534,720,433,679,717,665,"2,962","1,434",736,966,656,696,201,"1,562",638,784,723,678,833,875,"1,183",516,"1,317","1,556",928,"1,154","2,291"
32,"71,083","10,856","9,065","7,867","6,930","9,534","11,540","7,619","7,672","10,856","9,065","3,949","3,918","1,894","5,036","2,798","3,401","3,335","3,226","8,314","3,951","3,668","7,672","10,856",609,668,"1,068",694,490,704,848,667,"1,189","1,015",744,369,"1,300",376,479,427,293,415,659,359,481,"1,466",401,491,331,389,584,732,578,755,781,724,557,705,774,740,667,561,"1,150",420,"1,040",536,632,493,700,664,"1,199",620,852,630,706,466,689,735,654,"2,999","1,537",772,966,639,747,204,"1,610",648,803,686,669,879,900,"1,220",544,"1,334","1,613",957,"1,144","2,080"
33,"70,962","10,870","9,254","7,947","6,868","9,545","11,430","7,580","7,468","10,870","9,254","4,088","3,859","1,837","5,031","2,857","3,380","3,308","3,137","8,293","3,903","3,677","7,468","10,870",599,645,"1,089",701,444,709,936,640,"1,341","1,041",759,350,"1,373",412,549,388,302,449,615,373,508,"1,371",426,509,313,359,550,719,568,752,850,720,522,696,791,700,687,609,"1,128",433,"1,063",478,616,529,694,626,"1,243",610,829,604,708,456,664,705,713,"2,955","1,556",751,971,638,709,194,"1,559",691,784,675,642,944,878,"1,213",566,"1,334","1,439",891,"1,127","2,111"
34,"71,212","10,944","9,406","7,973","6,948","9,315","11,450","7,555","7,621","10,944","9,406","4,064","3,909","1,792","5,156","2,869","3,312","3,134","3,091","8,359","3,989","3,566","7,621","10,944",648,678,"1,102",676,503,717,874,691,"1,393","1,082",710,332,"1,314",413,529,409,330,424,645,344,527,"1,441",387,545,315,350,559,688,545,777,798,747,573,702,789,770,670,596,"1,191",412,"1,032",495,638,481,666,604,"1,144",605,781,553,741,419,708,670,787,"2,939","1,578",781,914,623,737,212,"1,553",718,791,715,599,859,887,"1,221",505,"1,342","1,564",988,"1,148","2,074"
35,"72,970","11,165","9,757","8,088","7,126","9,617","11,772","7,803","7,642","11,165","9,757","4,145","3,943","1,830","5,296","2,917","3,420","3,280","3,212","8,560","4,087","3,716","7,642","11,165",693,740,"1,150",718,486,719,856,715,"1,481","1,096",716,387,"1,312",401,578,446,315,440,653,362,519,"1,468",379,544,344,327,540,715,575,836,788,801,584,678,799,810,694,616,"1,157",450,"1,080",522,670,451,697,652,"1,158",654,816,570,758,436,718,730,773,"3,032","1,595",777,981,631,771,218,"1,682",722,790,675,649,928,879,"1,260",541,"1,423","1,436",956,"1,167","2,119"
36,"73,246","10,872","10,105","8,154","7,057","9,745","11,818","8,117","7,378","10,872","10,105","4,252","3,902","1,831","5,226","2,955","3,447","3,343","3,215","8,603","4,356","3,761","7,378","10,872",631,728,"1,212",673,507,793,922,766,"1,552","1,229",747,345,"1,305",430,615,435,332,481,654,391,513,"1,375",436,527,340,320,566,725,540,796,859,778,542,688,800,763,690,604,"1,199",462,"1,069",498,657,498,725,644,"1,183",665,851,580,751,467,703,714,748,"2,937","1,739",820,993,631,735,221,"1,693",810,856,776,699,903,851,"1,308",493,"1,326","1,431",958,"1,113","2,057"
37,"76,928","11,334","10,661","8,679","7,525","10,246","12,336","8,321","7,826","11,334","10,661","4,472","4,207","1,974","5,551","3,115","3,622","3,509","3,390","8,946","4,404","3,917","7,826","11,334",716,740,"1,228",777,480,749,987,834,"1,709","1,261",799,381,"1,452",410,621,469,363,474,683,395,565,"1,543",418,564,373,349,671,772,531,790,878,871,597,781,833,801,770,637,"1,235",473,"1,140",527,690,537,728,694,"1,227",692,896,623,808,477,740,742,775,"3,025","1,670",859,"1,060",727,830,226,"1,789",784,843,762,704,974,912,"1,327",582,"1,402","1,460","1,039","1,194","2,149"
38,"85,090","12,401","11,939","9,406","8,483","11,483","13,334","9,161","8,883","12,401","11,939","4,893","4,513","2,205","6,278","3,388","4,087","4,008","3,635","9,699","4,790","4,371","8,883","12,401",774,828,"1,396",877,577,880,"1,134",877,"1,842","1,367",934,453,"1,567",509,659,520,373,511,754,470,607,"1,554",478,673,343,388,673,870,662,958,987,"1,019",628,790,956,940,834,733,"1,321",500,"1,311",542,770,557,907,811,"1,394",767,"1,036",614,895,471,805,850,914,"3,223","1,898",938,"1,124",764,838,292,"1,902",830,905,861,782,"1,077","1,010","1,502",635,"1,541","1,659","1,165","1,365","2,518"
39,"87,909","12,529","12,471","9,861","8,766","11,980","13,462","9,593","9,247","12,529","12,471","5,218","4,643","2,259","6,507","3,577","4,283","4,120","3,864","9,598","5,013","4,580","9,247","12,529",824,865,"1,421",816,560,929,"1,157",957,"1,943","1,596",970,433,"1,717",485,711,543,404,540,818,497,617,"1,548",535,674,369,403,741,883,635,999,941,988,703,853,"1,025",998,804,757,"1,440",576,"1,272",642,817,639,913,774,"1,431",824,"1,091",708,901,527,823,905,883,"3,094","1,888",919,"1,200",757,857,265,"1,928",958,973,889,844,"1,079","1,090","1,567",692,"1,648","1,770","1,149","1,404","2,584"
40,"89,195","12,251","12,753","10,003","8,760","12,295","13,918","9,915","9,300","12,251","12,753","5,161","4,842","2,362","6,398","3,689","4,396","4,210","3,899","10,019","5,160","4,755","9,300","12,251",860,921,"1,464",909,535,982,"1,166",943,"2,002","1,594",945,432,"1,587",461,712,580,419,572,830,516,658,"1,629",514,674,425,426,787,899,676,955,944,"1,015",714,839,"1,034",897,865,758,"1,503",563,"1,325",650,868,623,930,801,"1,454",827,"1,128",717,940,504,840,898,870,"3,245","2,100",931,"1,218",738,917,279,"1,979",970,950,982,876,"1,099","1,147","1,633",700,"1,765","1,731","1,172","1,392","2,540"
41,"91,301","11,996","12,608","10,431","9,431","12,898","14,148","10,153","9,636","11,996","12,608","5,375","5,056","2,495","6,936","3,809","4,651","4,438","4,095","10,053","5,425","4,728","9,636","11,996",821,869,"1,523",849,594,947,"1,133",906,"1,943","1,572",960,491,"1,737",498,747,588,399,586,820,518,735,"1,627",558,772,427,419,796,988,711,"1,072","1,044","1,072",715,890,"1,089","1,054",909,759,"1,542",599,"1,401",648,909,663,"1,030",856,"1,536",848,"1,198",765,931,557,898,944,908,"3,239","2,020",973,"1,238",798,877,303,"2,134",882,"1,046","1,060",822,"1,139","1,126","1,641",739,"1,789","1,911","1,269","1,438","2,490"
42,"93,204","11,936","12,932","10,589","9,920","12,943","14,539","10,535","9,810","11,936","12,932","5,441","5,148","2,667","7,253","3,900","4,610","4,433","4,198","10,341","5,546","4,989","9,810","11,936",843,888,"1,494",930,653,"1,035","1,152",978,"1,899","1,630",985,445,"1,688",532,733,611,403,600,874,553,765,"1,711",562,724,399,434,863,"1,042",762,"1,144","1,093","1,056",751,975,"1,174","1,060",881,766,"1,609",644,"1,349",661,892,686,"1,022",784,"1,544",912,"1,193",775,958,562,957,946,949,"3,229","2,070","1,024","1,286",771,"1,012",313,"2,090",939,"1,150","1,054",925,"1,195","1,222","1,647",747,"1,771","1,882","1,301","1,439","2,670"
43,"93,675","11,731","12,573","10,786","10,006","13,261","14,610","10,468","10,240","11,731","12,573","5,579","5,207","2,640","7,366","4,015","4,803","4,443","4,309","10,301","5,553","4,915","10,240","11,731",807,897,"1,495",896,603,"1,009","1,093",954,"1,811","1,518","1,044",446,"1,739",531,791,596,420,601,901,559,747,"1,685",570,728,402,516,828,"1,053",759,"1,195","1,045","1,046",812,991,"1,162","1,115",937,825,"1,632",621,"1,440",675,994,690,"1,004",827,"1,468",975,"1,173",821,965,604,946,973,938,"3,215","2,023","1,030","1,287",799,"1,009",334,"2,114",924,"1,144","1,037",903,"1,164","1,158","1,690",800,"1,801","2,055","1,307","1,568","2,709"
44,"87,233","10,592","11,711","10,089","9,405","12,399","13,500","9,769","9,768","10,592","11,711","5,285","4,804","2,551","6,854","3,741","4,472","4,186","3,898","9,602","5,080","4,689","9,768","10,592",755,771,"1,407",817,596,954,"1,111",819,"1,696","1,387",958,440,"1,712",531,726,554,386,546,830,514,702,"1,584",518,617,397,472,843,975,733,"1,144","1,011",956,686,885,"1,089","1,083",886,777,"1,507",571,"1,278",669,903,636,986,861,"1,404",823,"1,098",703,887,565,848,895,866,"2,975","1,859",921,"1,252",750,979,290,"1,856",934,990,"1,010",879,"1,162","1,105","1,543",771,"1,757","1,975","1,175","1,453","2,637"
45,"79,414","9,326","10,513","9,194","8,765","11,390","12,262","9,008","8,956","9,326","10,513","4,773","4,421","2,214","6,551","3,426","4,119","3,845","3,817","8,445","4,651","4,357","8,956","9,326",708,721,"1,335",749,522,885,976,734,"1,470","1,178",823,412,"1,478",515,674,559,370,476,701,475,654,"1,393",484,604,379,432,715,837,662,"1,058",933,902,693,900,"1,102",963,757,720,"1,376",573,"1,220",576,816,585,922,747,"1,279",782,"1,037",719,834,531,855,878,763,"2,555","1,657",861,"1,172",621,816,298,"1,679",821,964,889,759,"1,101","1,057","1,440",721,"1,597","1,862","1,073","1,291","2,412"
46,"74,942","9,116","9,881","8,453","8,110","10,701","11,524","8,494","8,663","9,116","9,881","4,491","3,962","2,106","6,004","3,194","3,831","3,676","3,560","7,964","4,457","4,037","8,663","9,116",680,645,"1,241",707,546,799,867,735,"1,315","1,178",784,384,"1,403",416,597,500,357,499,719,464,605,"1,206",441,540,335,371,653,819,634,963,888,864,606,819,949,915,733,661,"1,267",533,"1,146",523,777,562,823,698,"1,231",735,"1,012",629,842,530,749,810,743,"2,361","1,524",804,"1,063",639,830,252,"1,682",703,"1,000",820,743,983,"1,040","1,271",634,"1,598","1,817","1,084","1,233","2,297"
47,"72,009","8,601","9,281","8,208","7,829","10,245","11,381","8,197","8,267","8,601","9,281","4,379","3,829","2,087","5,742","2,991","3,800","3,454","3,393","7,988","4,259","3,938","8,267","8,601",663,625,"1,144",607,513,788,861,681,"1,234","1,096",719,350,"1,317",426,656,497,352,466,665,423,535,"1,226",389,519,348,389,604,794,689,910,906,790,576,768,949,843,689,646,"1,141",515,"1,101",516,788,538,857,680,"1,177",679,918,639,762,476,715,801,735,"2,375","1,489",861,"1,092",606,830,215,"1,544",738,917,845,734,923,992,"1,289",607,"1,425","1,751","1,024","1,219","2,241"
48,"68,929","8,099","8,802","7,967","7,319","9,844","10,826","7,924","8,148","8,099","8,802","4,229","3,738","2,036","5,283","2,854","3,661","3,329","3,289","7,537","4,153","3,771","8,148","8,099",606,587,"1,157",603,501,667,835,629,"1,142",990,733,352,"1,271",395,623,445,336,472,687,425,590,"1,178",401,515,293,336,598,812,626,844,798,749,532,742,850,768,688,571,"1,131",464,"1,085",499,775,485,817,650,"1,112",697,870,592,747,443,706,801,708,"2,236","1,376",775,"1,100",574,768,233,"1,477",721,901,821,669,948,915,"1,239",639,"1,438","1,748","1,045","1,101","2,177"
49,"65,869","7,772","8,400","7,626","7,036","9,292","10,344","7,637","7,762","7,772","8,400","4,032","3,594","1,923","5,113","2,736","3,395","3,161","3,137","7,207","3,861","3,776","7,762","7,772",586,563,"1,088",598,476,695,773,596,"1,072",899,709,345,"1,230",358,553,432,319,453,687,380,553,"1,146",392,465,320,338,591,742,590,804,764,716,535,721,825,748,650,592,"1,015",479,"1,041",450,682,463,759,634,"1,025",626,876,605,674,440,706,712,590,"2,310","1,324",762,996,519,706,209,"1,417",635,849,751,675,997,916,"1,188",655,"1,345","1,711",965,"1,064","2,022"
50,"65,811","7,852","8,286","7,459","7,193","9,212","10,309","7,572","7,928","7,852","8,286","3,930","3,529","1,994","5,199","2,670","3,396","3,146","3,181","7,128","3,983","3,589","7,928","7,852",586,579,"1,016",606,465,695,749,582,"1,083",862,719,344,"1,222",360,581,443,308,425,591,364,574,"1,146",355,464,281,345,632,750,612,797,824,725,510,768,822,753,658,566,"1,019",427,986,466,693,480,771,643,"1,025",630,848,595,662,445,718,761,644,"2,206","1,284",724,"1,014",561,695,255,"1,380",694,887,767,654,908,888,"1,139",571,"1,474","1,743",992,"1,053","2,095"
51,"66,819","7,886","8,106","7,700","7,237","9,256","10,666","7,748","8,220","7,886","8,106","4,010","3,690","1,920","5,317","2,717","3,358","3,181","3,230","7,436","4,013","3,735","8,220","7,886",579,565,"1,013",605,455,680,760,579,973,820,729,348,"1,275",383,532,425,328,478,589,391,546,"1,174",390,535,313,341,593,738,589,775,873,715,535,817,845,757,626,544,"1,091",456,986,518,702,447,705,645,"1,025",655,856,570,679,464,778,739,664,"2,248","1,385",788,984,580,787,239,"1,462",659,892,761,668,962,936,"1,169",574,"1,427","1,860",970,"1,133","2,256"
52,"69,242","8,195","8,507","7,876","7,439","9,787","10,930","8,044","8,464","8,195","8,507","4,179","3,697","2,036","5,403","2,811","3,597","3,379","3,351","7,579","4,121","3,923","8,464","8,195",632,547,"1,181",621,480,671,784,589,"1,034",863,750,355,"1,268",399,557,491,323,475,666,377,593,"1,167",387,501,302,370,628,766,642,804,817,792,550,799,863,778,693,576,"1,076",466,997,534,715,534,817,708,"1,079",662,930,594,739,497,752,769,742,"2,456","1,284",799,"1,038",532,728,256,"1,549",703,873,740,691,958,"1,023","1,251",636,"1,483","1,893",968,"1,150","2,334"
53,"72,290","8,587","8,868","8,283","7,780","10,016","11,404","8,343","9,009","8,587","8,868","4,303","3,980","2,112","5,668","3,001","3,622","3,393","3,529","7,875","4,185","4,158","9,009","8,587",621,596,"1,163",651,511,746,796,570,"1,091",915,828,380,"1,358",435,570,464,343,463,670,433,606,"1,274",418,537,322,390,648,825,639,901,883,752,556,871,922,783,714,624,"1,167",496,"1,073",545,747,504,753,713,"1,134",683,863,651,732,510,811,825,674,"2,575","1,394",790,"1,098",575,769,262,"1,515",715,914,779,740,"1,016","1,052","1,350",620,"1,560","2,024","1,046","1,339","2,420"
54,"70,117","8,471","8,378","8,098","7,455","9,825","10,955","8,404","8,531","8,471","8,378","4,305","3,793","2,046","5,409","2,882","3,588","3,355","3,313","7,642","4,260","4,144","8,531","8,471",608,574,"1,090",567,508,647,774,595,988,890,791,346,"1,281",388,602,484,352,493,705,404,590,"1,224",387,508,297,383,603,819,624,816,847,736,523,792,879,816,683,564,"1,136",499,"1,062",505,730,484,807,681,"1,077",674,923,645,715,455,717,781,639,"2,432","1,402",780,"1,081",624,684,281,"1,589",691,894,805,736,"1,024","1,088","1,296",612,"1,419","1,899","1,067","1,223","2,311"
55,"63,094","7,351","7,446","7,320","6,618","8,922","10,040","7,493","7,904","7,351","7,446","3,902","3,418","1,863","4,755","2,528","3,293","3,101","3,147","6,893","3,783","3,710","7,904","7,351",572,512,960,560,461,607,640,509,863,729,709,324,"1,162",333,539,444,340,430,654,346,533,"1,132",335,444,296,332,544,761,558,728,794,658,543,688,681,663,626,536,962,404,970,480,693,435,715,660,"1,014",613,814,589,692,456,674,736,593,"2,294","1,137",686,"1,017",523,643,228,"1,387",663,794,711,694,902,892,"1,222",549,"1,437","1,724",921,"1,153","2,120"
56,"61,641","7,069","7,226","7,312","6,242","8,560","10,107","7,587","7,538","7,069","7,226","3,856","3,456","1,712","4,530","2,423","3,143","2,994","3,192","6,915","3,850","3,737","7,538","7,069",536,453,930,529,430,560,681,544,852,697,665,349,"1,131",357,576,402,298,440,652,360,574,"1,096",368,467,276,315,518,674,520,650,768,663,511,665,675,598,607,500,886,430,882,479,624,479,679,655,"1,007",563,769,604,676,447,736,729,612,"2,267","1,196",709,936,528,667,228,"1,394",679,811,738,715,871,921,"1,230",548,"1,321","1,619",890,"1,160","2,000"
57,"60,190","6,739","7,092","7,190","6,342","8,451","9,713","7,341","7,322","6,739","7,092","3,827","3,363","1,831","4,511","2,431","3,079","2,941","3,006","6,707","3,777","3,564","7,322","6,739",568,493,828,545,448,520,690,525,854,636,656,329,"1,086",387,562,447,329,430,586,335,526,"1,123",369,398,267,345,579,724,528,673,734,644,500,655,706,599,596,502,905,428,956,491,601,422,609,593,991,617,740,553,649,422,700,682,581,"2,171","1,152",663,982,508,650,268,"1,380",596,807,726,667,896,888,"1,113",514,"1,267","1,669",873,"1,153","1,846"
58,"59,570","6,537","6,981","7,128","6,256","8,392","9,763","7,285","7,228","6,537","6,981","3,768","3,360","1,809","4,447","2,340","3,121","2,931","3,089","6,674","3,738","3,547","7,228","6,537",585,452,821,548,450,555,637,530,786,642,680,295,"1,102",374,576,412,282,401,621,348,515,"1,148",337,436,284,292,583,707,519,649,734,638,512,623,684,607,561,484,897,398,926,432,660,414,689,618,959,592,762,594,661,439,701,694,623,"2,128","1,064",702,960,524,673,219,"1,362",664,776,717,639,881,852,"1,175",580,"1,260","1,480",943,"1,069","1,896"
59,"64,939","7,098","7,766","7,728","6,945","9,138","10,320","7,921","8,023","7,098","7,766","4,159","3,569","1,929","5,016","2,651","3,301","3,186","3,187","7,133","4,144","3,777","8,023","7,098",636,516,926,583,507,609,734,587,884,701,741,342,"1,160",388,621,454,381,456,699,383,527,"1,188",360,452,304,355,599,783,547,757,785,755,554,707,764,694,667,540,960,484,"1,012",456,657,474,702,644,"1,055",640,847,567,697,473,676,774,652,"2,276","1,219",739,"1,003",537,707,251,"1,516",678,919,780,696,964,914,"1,203",625,"1,347","1,720",967,"1,216","2,148"
60,"69,590","7,596","8,302","8,304","7,475","9,759","11,368","8,335","8,451","7,596","8,302","4,450","3,854","2,064","5,411","2,750","3,584","3,425","3,420","7,948","4,294","4,041","8,451","7,596",684,503,"1,014",620,529,657,807,667,918,717,788,398,"1,360",427,635,474,358,498,698,435,617,"1,228",361,505,324,384,624,847,593,871,871,770,605,707,850,737,684,564,"1,012",490,"1,034",579,669,541,761,671,"1,118",719,917,641,763,505,757,754,716,"2,474","1,349",845,"1,150",631,783,278,"1,546",750,893,827,745,991,986,"1,319",679,"1,437","1,784","1,037","1,259","2,255"
